datetime,RH%,tempC,CH4smV,K33_RH,K33_Temp,K33_CO2,SampleNumber,PumpCycle,pred_CH4,station,sensor
2021-09-28T04:40:53Z,78.4,17.5,805.66,49.07,25.36,374,879,2,49.72966250897042,1,1
2021-09-28T04:40:55Z,78.5,17.6,805.66,49.07,25.36,374,880,2,49.47226818789082,1,1
2021-09-28T04:40:57Z,78.5,17.6,805.66,49.07,25.36,374,881,2,49.47226818789082,1,1
2021-09-28T04:40:59Z,78.4,17.5,805.66,49.07,25.36,374,882,2,49.72966250897042,1,1
2021-09-28T04:41:01Z,78.4,17.6,805.66,49.07,25.36,374,883,2,49.51757109993764,1,1
2021-09-28T04:41:03Z,78.4,17.6,800.78,49.07,25.36,374,884,2,48.545666671156845,1,1
2021-09-28T04:41:05Z,78.4,17.6,800.78,49.07,25.36,374,885,2,48.545666671156845,1,1
2021-09-28T04:41:07Z,78.4,17.6,800.78,49.07,25.36,374,886,2,48.545666671156845,1,1
2021-09-28T04:41:09Z,78.3,17.5,800.78,48.81,25.41,372,887,2,48.79977108750192,1,1
2021-09-28T04:41:11Z,78.4,17.6,800.78,48.81,25.41,372,888,2,48.545666671156845,1,1
2021-09-28T04:41:13Z,78.4,17.6,805.66,48.81,25.41,372,889,2,49.51757109993764,1,1
2021-09-28T04:41:15Z,78.4,17.6,805.66,48.81,25.41,372,890,2,49.51757109993764,1,1
2021-09-28T04:41:17Z,78.3,17.6,805.66,48.81,25.41,372,891,2,49.56292624345724,1,1
2021-09-28T04:41:19Z,78.3,17.6,805.66,48.81,25.41,372,892,2,49.56292624345724,1,1
2021-09-28T04:41:21Z,78.3,17.6,805.66,48.81,25.41,372,893,2,49.56292624345724,1,1
2021-09-28T04:41:23Z,78.3,17.6,800.78,48.81,25.41,372,894,2,48.5904376437992,1,1
2021-09-28T04:41:25Z,78.3,17.6,800.78,48.81,25.41,372,895,2,48.5904376437992,1,1
